"cenario","ano","variavel","mu","lci","uci"
"J12_soC2_historico","2004","BB0","0.863268486751277","0.657858308069168","1.05489085331171"
"J12_soC2_historico","2005","BB0","0.88798516387338","0.68321740223306","1.0933682319312"
"J12_soC2_historico","2006","BB0","0.884610798651728","0.681875578188628","1.0918745029034"
"J12_soC2_historico","2007","BB0","0.853840454568622","0.644481664240095","1.06423172911719"
"J12_soC2_historico","2008","BB0","0.816628989443442","0.589135769216217","1.02366204801139"
"J12_soC2_historico","2009","BB0","0.798555273777834","0.549325384641869","1.00816133798189"
"J12_soC2_historico","2010","BB0","0.811835799699104","0.563507457410666","1.01254577954609"
"J12_soC2_historico","2011","BB0","0.820463075209433","0.565942150201285","1.0190647981948"
"J12_soC2_historico","2012","BB0","0.802223092243778","0.543990635265829","1.01125979321015"
"J12_soC2_historico","2013","BB0","0.761893228958255","0.473984119638076","0.982352955269091"
"J12_soC2_historico","2014","BB0","0.744275543043048","0.429057787921026","0.975174595083904"
"J12_soC2_historico","2015","BB0","0.775187856304036","0.441273175030517","0.995305970766299"
"J12_soC2_historico","2016","BB0","0.853248329733758","0.521907232431554","1.04952555068446"
"J12_soC2_historico","2017","BB0","0.899314243558003","0.587029212682125","1.07231588321635"
"J12_soC2_historico","2018","BB0","0.907192600555564","0.619173871843586","1.0795091712712"
"J12_soC2_historico","2019","BB0","0.843209821310214","0.563773059125107","1.02407272216588"
"J12_soC2_historico","2020","BB0","0.867814834354066","0.600501485678302","1.04382980604444"
"J12_soC2_historico","2021","BB0","0.902664430370133","0.636839376674635","1.06626607838193"
"J12_soC2_historico","2022","BB0","0.934360247047186","0.688236846882013","1.08787253141751"
"J12_soC2_historico","2023","BB0","0.951892284105413","0.72287191710016","1.10289504190821"
"J12_soC2_historico","2024","BB0","0.958568991816748","0.755291674124481","1.11005695998532"
"J12_soC2_historico","2025","BB0","0.959117320726638","0.772783872008832","1.11632673442161"
"J12_soC2_historico","1989","procB","-0.0061396366936064","-0.134165796130742","0.106662149407632"
"J12_soC2_historico","1990","procB","-0.00540310480087025","-0.129692075091691","0.106967000104309"
"J12_soC2_historico","1991","procB","-0.00839376465000186","-0.132075765597335","0.108176625434125"
"J12_soC2_historico","1992","procB","-0.00144588842613724","-0.120337611063565","0.11477110159049"
"J12_soC2_historico","1993","procB","-0.0123340478167864","-0.137515023097368","0.100435181872844"
"J12_soC2_historico","1994","procB","-0.0114088799701795","-0.138052909989311","0.101646887256892"
"J12_soC2_historico","1995","procB","-0.00898917866347437","-0.128215790805303","0.105060566104059"
"J12_soC2_historico","1996","procB","-0.00515083251777582","-0.127417984650989","0.107627107401051"
"J12_soC2_historico","1997","procB","-0.000885790617113358","-0.114974839530621","0.117709479976912"
"J12_soC2_historico","1998","procB","-0.00589319935705301","-0.124477064216388","0.110603530589932"
"J12_soC2_historico","1999","procB","-0.00352017626947765","-0.121250464105419","0.109509356794395"
"J12_soC2_historico","2000","procB","0.000885573385605243","-0.115593670677073","0.115317210718699"
"J12_soC2_historico","2001","procB","0.00491538229121535","-0.10611378025871","0.127674787882034"
"J12_soC2_historico","2002","procB","0.00942731676752051","-0.103381696256331","0.129375780218281"
"J12_soC2_historico","2003","procB","0.0111083990670653","-0.101019099976343","0.13580952675236"
"J12_soC2_historico","2004","procB","0.0149011909405234","-0.0935843227507034","0.148453735735624"
"J12_soC2_historico","2005","procB","0.0204440957182772","-0.0882510828188565","0.15714044057318"
"J12_soC2_historico","2006","procB","0.0158032698741097","-0.0930040513138355","0.151618261577606"
"J12_soC2_historico","2007","procB","0.00794551048596803","-0.103161049804143","0.128620402829656"
"J12_soC2_historico","2008","procB","0.00317002229485741","-0.111026043284694","0.12109545139474"
"J12_soC2_historico","2009","procB","-0.000154287028741207","-0.115637878858895","0.11528439066548"
"J12_soC2_historico","2010","procB","0.00172209035545423","-0.11442165984862","0.120587071702346"
"J12_soC2_historico","2011","procB","0.00283446094498951","-0.111570440447847","0.120948551233073"
"J12_soC2_historico","2012","procB","0.000835252943113707","-0.117632852413116","0.116484411660999"
"J12_soC2_historico","2013","procB","-0.00350045833216606","-0.117765401393028","0.113778345656003"
"J12_soC2_historico","2014","procB","-0.00494542933570297","-0.12807850709357","0.11272599198334"
"J12_soC2_historico","2015","procB","-0.000306859275367444","-0.116868556922611","0.117509005707888"
"J12_soC2_historico","2016","procB","-0.000326354450766786","-0.119367433889257","0.116224024173777"
"J12_soC2_historico","2017","procB","-0.000220040263429144","-0.115361084034504","0.119855007717852"
"J12_soC2_historico","2018","procB","0.000251968175508877","-0.119010883202141","0.119005930224143"
"J12_soC2_historico","2019","procB","0.0000323813700024989","-0.118131394792078","0.115600479565494"
"J12_soC2_historico","2020","procB","-0.00103306935465053","-0.120881071804405","0.118785736313298"
"J12_soC2_historico","2021","procB","0.000940483272712678","-0.119051547113737","0.119034962450097"
"J12_soC2_historico","2022","procB","0.000202306411066111","-0.114842503007212","0.119567333508454"
"J12_soC2_historico","2023","procB","-0.0000511543732324427","-0.120908135465728","0.117911690343838"
"J12_soC2_historico","2024","procB","0.0000832700544970422","-0.115734562636798","0.117842954859298"
"J12_soC2_historico","2025","procB","-0.000954738883057749","-0.120696643991449","0.115234317461616"
"J12_soC2_historico","1989","SPt","0","0","0"
"J12_soC2_historico","1990","SPt","1436.86112144267","-4936.46878149753","7262.73413324247"
"J12_soC2_historico","1991","SPt","1033.14652877448","-3362.96715043811","6175.13783348826"
"J12_soC2_historico","1992","SPt","926.50803941152","-2965.87813237945","5905.00848288576"
"J12_soC2_historico","1993","SPt","453.395426010747","-3855.20526078213","4822.15625072041"
"J12_soC2_historico","1994","SPt","780.683720939182","-3248.65038196549","5090.62368209517"
"J12_soC2_historico","1995","SPt","581.828921749337","-3511.51763829371","4744.91006803791"
"J12_soC2_historico","1996","SPt","701.082676940782","-3222.50585634943","4958.40234909968"
"J12_soC2_historico","1997","SPt","898.917055914521","-2837.71001737318","5319.84195511713"
"J12_soC2_historico","1998","SPt","814.041846370782","-3221.933681088","4840.35025715105"
"J12_soC2_historico","1999","SPt","1356.59170124875","-2483.3739579075","5354.25773970515"
"J12_soC2_historico","2000","SPt","1594.09907774301","-2047.32735917785","5628.9555106407"
"J12_soC2_historico","2001","SPt","1674.83556939715","-1816.72121503088","6209.24411206134"
"J12_soC2_historico","2002","SPt","1564.84455329282","-2161.18485226694","5995.59669865927"
"J12_soC2_historico","2003","SPt","1386.79212168244","-2372.14289064713","5827.90294517998"
"J12_soC2_historico","2004","SPt","1606.8623597726","-2199.75874220767","6475.38526233447"
"J12_soC2_historico","2005","SPt","1647.6206108338","-2323.61885563557","6694.48404601381"
"J12_soC2_historico","2006","SPt","1366.64634773119","-2783.10005819176","6028.65546031533"
"J12_soC2_historico","2007","SPt","1249.04631876061","-3400.2253065236","5027.23629444622"
"J12_soC2_historico","2008","SPt","1378.89293043328","-3290.97884088517","5136.40854536945"
"J12_soC2_historico","2009","SPt","1566.32301739877","-2728.76411608375","5255.12638336636"
"J12_soC2_historico","2010","SPt","1708.45167342698","-2640.74884215248","5546.29837005226"
"J12_soC2_historico","2011","SPt","1600.47746636735","-2315.35933437928","5715.80485069698"
"J12_soC2_historico","2012","SPt","1519.02151780282","-2615.05954787436","5448.86795458755"
"J12_soC2_historico","2013","SPt","1497.12720392248","-2616.14100244918","5301.6350303127"
"J12_soC2_historico","2014","SPt","1707.59551784108","-2360.9133963022","5433.66477948501"
"J12_soC2_historico","2015","SPt","1894.40317896044","-1897.82761123739","6024.68639174823"
"J12_soC2_historico","2016","SPt","1742.53760398689","-2176.62095179752","5966.17399040495"
"J12_soC2_historico","2017","SPt","1271.52152041548","-2907.23063301817","5610.93260284368"
"J12_soC2_historico","2018","SPt","944.898323097275","-3578.47520552646","5314.5888686052"
"J12_soC2_historico","2019","SPt","837.599684587807","-3655.14324899488","4907.20566673695"
"J12_soC2_historico","2020","SPt","1365.10471056511","-2678.39772471794","5685.17047163114"
"J12_soC2_historico","2021","SPt","1212.40604323732","-3115.49282897288","5226.10019314004"
"J12_soC2_historico","2022","SPt","945.174228388281","-3438.36652850797","5208.4555103173"
"J12_soC2_historico","2023","SPt","634.660406237188","-3695.33027467272","4941.99151518136"
"J12_soC2_historico","2024","SPt","465.769861891324","-3877.97772648686","4906.64159850439"
"J12_soC2_historico","2025","SPt","368.113383540052","-4163.65908953325","4815.63478799557"
"J18_BASE_C2C6","1989","B","12766.246196928","5757.56084941914","48624.3290472059"
"J18_BASE_C2C6","1990","B","13409.940562709","6624.90342945536","48888.6809103032"
"J18_BASE_C2C6","1991","B","13854.9584724909","7374.13505986855","49953.5887188447"
"J18_BASE_C2C6","1992","B","14217.6710567557","7888.66889049153","51347.9342316011"
"J18_BASE_C2C6","1993","B","13465.6034212717","7178.8425554726","50160.5190931366"
"J18_BASE_C2C6","1994","B","13932.3934139412","7743.57054995978","50965.8550652839"
"J18_BASE_C2C6","1995","B","13825.5144270943","7615.72231236783","51354.9485301089"
"J18_BASE_C2C6","1996","B","13683.6183970101","7396.89228901387","51453.1763237559"
"J18_BASE_C2C6","1997","B","13553.7073540909","7289.15218439133","51755.0836418407"
"J18_BASE_C2C6","1998","B","12300.2863908626","5992.21291232407","50772.5286040286"
"J18_BASE_C2C6","1999","B","11544.2782076088","5325.50961052005","50741.8844832998"
"J18_BASE_C2C6","2000","B","11325.1226861426","5120.76777410452","51063.7619773662"
"J18_BASE_C2C6","2001","B","11661.4916245924","5493.1483255649","52046.34612225"
"J18_BASE_C2C6","2002","B","12232.9469123375","6150.31861263649","53769.9494246147"
"J18_BASE_C2C6","2003","B","11871.0917203177","5798.07132665683","53148.2586240667"
"J18_BASE_C2C6","2004","B","11914.4462547544","5884.07303807475","54075.1824486344"
"J18_BASE_C2C6","2005","B","12327.1972027055","6250.34231060119","54970.1664905964"
"J18_BASE_C2C6","2006","B","12119.0187402841","6241.81914415276","54973.7730079778"
"J18_BASE_C2C6","2007","B","11276.1648082669","5688.81521932104","53569.9175359269"
"J18_BASE_C2C6","2008","B","10134.5320670772","4878.02571809557","52917.5281641175"
"J18_BASE_C2C6","2009","B","9225.1684866584","4297.09819657144","51825.0001410378"
"J18_BASE_C2C6","2010","B","9045.79281561404","4314.65918533383","52684.2587016056"
"J18_BASE_C2C6","2011","B","8787.44767283009","4308.0127092238","52951.2859081427"
"J18_BASE_C2C6","2012","B","7874.222159246","3735.22815127967","52338.0734068789"
"J18_BASE_C2C6","2013","B","6199.87900987949","2505.78718532235","51289.469696393"
"J18_BASE_C2C6","2014","B","4968.63359315792","1417.05369319543","51072.2153532587"
"J18_BASE_C2C6","2015","B","4600.0145540773","856.725291801649","52244.4750895887"
"J18_BASE_C2C6","2016","B","5522.48104981748","1274.94604508395","53568.1397887145"
"J18_BASE_C2C6","2017","B","6260.45112408844","1724.41368357683","55624.184144322"
"J18_BASE_C2C6","2018","B","6465.6354773405","1900.55546234157","54693.0017145072"
"J18_BASE_C2C6","2019","B","5046.24484800527","829.621487371687","53029.2651479874"
"J18_BASE_C2C6","2020","B","4952.28542644328","485.224184025968","52701.9214391376"
"J18_BASE_C2C6","2021","B","5668.91662885913","300.607389153399","52774.2875886245"
"J18_BASE_C2C6","2022","B","6037.30795962432","322.537846653278","53427.0320421762"
"J18_BASE_C2C6","2023","B","6803.23130497349","353.345097147968","53983.7842213811"
"J18_BASE_C2C6","2024","B","6991.69578612906","349.352903840295","53904.8021590447"
"J18_BASE_C2C6","2025","B","7438.22453280295","251.956987118568","53940.5014844743"
"J18_BASE_C2C6","1989","F","0.0128445256937294","0.00322729257870456","0.0317160597003369"
"J18_BASE_C2C6","1990","F","0.015351544776822","0.00405712333309671","0.0353699769104344"
"J18_BASE_C2C6","1991","F","0.0171441354261759","0.00465452603434836","0.0373133340315251"
"J18_BASE_C2C6","1992","F","0.0778883478069617","0.021048414357485","0.168382935820681"
"J18_BASE_C2C6","1993","F","0.0108541654514965","0.00278077071117688","0.0236327571254412"
"J18_BASE_C2C6","1994","F","0.0470513962160891","0.0123805144275911","0.10155549608598"
"J18_BASE_C2C6","1995","F","0.0613772610106716","0.0160414355691045","0.131147089050543"
"J18_BASE_C2C6","1996","F","0.0683673021637382","0.0177741938339689","0.149519186280634"
"J18_BASE_C2C6","1997","F","0.158288565421621","0.0400098919327254","0.33647688433511"
"J18_BASE_C2C6","1998","F","0.14792316568246","0.0354211081245491","0.344272746214183"
"J18_BASE_C2C6","1999","F","0.135056784167329","0.0305177335231954","0.323391178559805"
"J18_BASE_C2C6","2000","F","0.0914242176623269","0.0200254547218551","0.22383456150858"
"J18_BASE_C2C6","2001","F","0.0695884511432331","0.0156364926829985","0.164849588729739"
"J18_BASE_C2C6","2002","F","0.134027522309689","0.0312803735904472","0.298381386493072"
"J18_BASE_C2C6","2003","F","0.111148505071595","0.0250206206496644","0.249451957999813"
"J18_BASE_C2C6","2004","F","0.085911469335292","0.0192160343214788","0.196124420175422"
"J18_BASE_C2C6","2005","F","0.111884327426301","0.0255362402593282","0.245223640183619"
"J18_BASE_C2C6","2006","F","0.151497229104815","0.0335146837963919","0.322465831287708"
"J18_BASE_C2C6","2007","F","0.195103036135734","0.0407968420035895","0.416716562320061"
"J18_BASE_C2C6","2008","F","0.195353794578733","0.0365882885396952","0.439197884866102"
"J18_BASE_C2C6","2009","F","0.142905717112997","0.0251968766948001","0.346173033172661"
"J18_BASE_C2C6","2010","F","0.153894811287308","0.0258839662845919","0.35762656138665"
"J18_BASE_C2C6","2011","F","0.212535657488089","0.0345485264264543","0.479890477356644"
"J18_BASE_C2C6","2012","F","0.32016507902542","0.0443238402980726","0.717910574245542"
"J18_BASE_C2C6","2013","F","0.352999984686609","0.0409572893867763","0.915239792951316"
"J18_BASE_C2C6","2014","F","0.253958507746579","0.0238847750924796","0.935144731496235"
"J18_BASE_C2C6","2015","F","0.00510510749590383","0.000433552609324451","0.0305764869828528"
"J18_BASE_C2C6","2016","F","0.032617131866185","0.00330603938782491","0.159498174004819"
"J18_BASE_C2C6","2017","F","0.0976940161455819","0.0109104154432171","0.386722911624357"
"J18_BASE_C2C6","2018","F","0.36051548989172","0.0388424095070983","1.07011520519344"
"J18_BASE_C2C6","2019","F","0.165820966853858","0.0146683021364569","0.991493290579984"
"J18_BASE_C2C6","2020","F","0.0810981989203873","0.00747594035100018","0.987659654161387"
"J18_BASE_C2C6","2021","F","0.0308755003547611","0.00286045860390755","0.52958984075582"
"J18_BASE_C2C6","2022","F","0.02592208167257","0.00274448574392547","0.492016158734748"
"J18_BASE_C2C6","2023","F","0.032044081288337","0.00382789028851366","0.595418693294203"
"J18_BASE_C2C6","2024","F","0.0421250880720462","0.00501017998679565","0.830275695146178"
"J18_BASE_C2C6","2025","F","0.0089165641994639","0.00108752634552622","0.266794892424085"
"J18_BASE_C2C6","1989","BBmsy","1.48672897306565","0.880885724768708","2.37017964904711"
"J18_BASE_C2C6","1990","BBmsy","1.61900794130579","0.964082333990493","2.18862420096881"
"J18_BASE_C2C6","1991","BBmsy","1.70639477633606","1.03061869742866","2.15011931536553"
"J18_BASE_C2C6","1992","BBmsy","1.775034231511","1.10619339711879","2.16900358835877"
"J18_BASE_C2C6","1993","BBmsy","1.67207428091761","1.06178668259456","2.05650954742417"
"J18_BASE_C2C6","1994","BBmsy","1.73960297283674","1.13103601932592","2.09990619281941"
"J18_BASE_C2C6","1995","BBmsy","1.72348605870803","1.14414224405941","2.07611389080313"
"J18_BASE_C2C6","1996","BBmsy","1.69759865250984","1.16181478536901","2.05012253710097"
"J18_BASE_C2C6","1997","BBmsy","1.67667985268608","1.17562313884471","2.05821507810862"
"J18_BASE_C2C6","1998","BBmsy","1.49871028489561","1.04917703757198","1.95739821032279"
"J18_BASE_C2C6","1999","BBmsy","1.41822015958685","0.965422308072055","1.94675168366443"
"J18_BASE_C2C6","2000","BBmsy","1.39649901220765","0.930142010653693","1.94776636894745"
"J18_BASE_C2C6","2001","BBmsy","1.45533415716476","0.966086875519917","2.00303990165609"
"J18_BASE_C2C6","2002","BBmsy","1.54471028046145","1.03824577027957","2.06836621741832"
"J18_BASE_C2C6","2003","BBmsy","1.5014598635041","0.992041033061351","2.04509001472063"
"J18_BASE_C2C6","2004","BBmsy","1.51728873163584","0.997167973164269","2.0787013010296"
"J18_BASE_C2C6","2005","BBmsy","1.58494359054787","1.02940949231862","2.16898674922902"
"J18_BASE_C2C6","2006","BBmsy","1.57293077493883","1.01672117158013","2.1763032549838"
"J18_BASE_C2C6","2007","BBmsy","1.47276652337099","0.935405936736708","2.09060110823948"
"J18_BASE_C2C6","2008","BBmsy","1.33900431668704","0.813119080715937","2.00488178339337"
"J18_BASE_C2C6","2009","BBmsy","1.23037239263242","0.710181005420474","1.96049440293445"
"J18_BASE_C2C6","2010","BBmsy","1.22711355035212","0.688322516188003","1.98337190414284"
"J18_BASE_C2C6","2011","BBmsy","1.21528129034635","0.661789061568931","2.01368687385135"
"J18_BASE_C2C6","2012","BBmsy","1.11355619957603","0.574913957423703","1.99601308664931"
"J18_BASE_C2C6","2013","BBmsy","0.866496907311876","0.410262389926085","1.94380644548098"
"J18_BASE_C2C6","2014","BBmsy","0.673632288356993","0.250878706637399","1.92533921031038"
"J18_BASE_C2C6","2015","BBmsy","0.617583345951374","0.162874839001157","1.99300252983061"
"J18_BASE_C2C6","2016","BBmsy","0.734099698609809","0.229459619644292","2.11342233959202"
"J18_BASE_C2C6","2017","BBmsy","0.860151216004636","0.281399451666922","2.14970755978237"
"J18_BASE_C2C6","2018","BBmsy","0.874308937874931","0.288971640696162","2.12194847955468"
"J18_BASE_C2C6","2019","BBmsy","0.631458478030955","0.137434045301117","2.00975756431873"
"J18_BASE_C2C6","2020","BBmsy","0.625101916269292","0.084935812375597","2.04003289029288"
"J18_BASE_C2C6","2021","BBmsy","0.677784751326048","0.0563892730741469","2.06036575296812"
"J18_BASE_C2C6","2022","BBmsy","0.714026012195087","0.0586126647371725","2.09978418873875"
"J18_BASE_C2C6","2023","BBmsy","0.776040012897784","0.0618634369871278","2.1208176822679"
"J18_BASE_C2C6","2024","BBmsy","0.917688728997295","0.0585345504052975","2.14897041182146"
"J18_BASE_C2C6","2025","BBmsy","1.04173653400383","0.0411812566002163","2.14082038560372"
"J18_BASE_C2C6","1989","FFmsy","0.0632149614168982","0.0137303787574525","0.173883943495203"
"J18_BASE_C2C6","1990","FFmsy","0.0743340851658593","0.0161888050882843","0.205722038250345"
"J18_BASE_C2C6","1991","FFmsy","0.0832282727963746","0.0189491416438637","0.222832134161488"
"J18_BASE_C2C6","1992","FFmsy","0.380746367828204","0.0855253147269218","1.00300025278697"
"J18_BASE_C2C6","1993","FFmsy","0.0536607833770739","0.0115781906126925","0.138673913845769"
"J18_BASE_C2C6","1994","FFmsy","0.232949058382006","0.0501952598328499","0.583717153882012"
"J18_BASE_C2C6","1995","FFmsy","0.302881122030934","0.0662811464305334","0.75387227449962"
"J18_BASE_C2C6","1996","FFmsy","0.344311001695718","0.0750325435071123","0.825244954481556"
"J18_BASE_C2C6","1997","FFmsy","0.796738864503604","0.172893963558446","1.83077585040269"
"J18_BASE_C2C6","1998","FFmsy","0.762691928455832","0.150690838190581","1.70015864530834"
"J18_BASE_C2C6","1999","FFmsy","0.702460983497169","0.1319081242766","1.57617245244271"
"J18_BASE_C2C6","2000","FFmsy","0.477962570559759","0.0861403543959318","1.11024782677364"
"J18_BASE_C2C6","2001","FFmsy","0.361345620004595","0.0681459126356272","0.838265439953453"
"J18_BASE_C2C6","2002","FFmsy","0.678760818940445","0.132253412490776","1.57273237283385"
"J18_BASE_C2C6","2003","FFmsy","0.557256124311086","0.108094534037354","1.31800527472144"
"J18_BASE_C2C6","2004","FFmsy","0.434417373604883","0.0844229231894338","1.05584905336781"
"J18_BASE_C2C6","2005","FFmsy","0.553616188694484","0.108536599208379","1.35777731794456"
"J18_BASE_C2C6","2006","FFmsy","0.741417236539355","0.147464183080384","1.77924134908203"
"J18_BASE_C2C6","2007","FFmsy","0.967084409483031","0.177137656109479","2.30919248846104"
"J18_BASE_C2C6","2008","FFmsy","0.998371554339204","0.157038842363188","2.34417633725531"
"J18_BASE_C2C6","2009","FFmsy","0.732755701198145","0.108422568884029","1.80488693165145"
"J18_BASE_C2C6","2010","FFmsy","0.763871490248215","0.114589833737354","1.95990088771822"
"J18_BASE_C2C6","2011","FFmsy","1.06777291571778","0.149609200901624","2.72645066909758"
"J18_BASE_C2C6","2012","FFmsy","1.64657673091528","0.193874964308012","4.01485949408129"
"J18_BASE_C2C6","2013","FFmsy","2.02595765504712","0.176295206723727","4.78784392413255"
"J18_BASE_C2C6","2014","FFmsy","1.52782295216524","0.103112767446404","4.23279761373674"
"J18_BASE_C2C6","2015","FFmsy","0.0305449684448041","0.00188485552552388","0.126456792792344"
"J18_BASE_C2C6","2016","FFmsy","0.190761513204427","0.0138420923040934","0.73850936338835"
"J18_BASE_C2C6","2017","FFmsy","0.568890154518224","0.0461977058527283","2.02731830753673"
"J18_BASE_C2C6","2018","FFmsy","2.33674196273381","0.165165238196289","6.67369715735795"
"J18_BASE_C2C6","2019","FFmsy","0.951957632016823","0.0625737525419822","5.26670145856395"
"J18_BASE_C2C6","2020","FFmsy","0.493651256830596","0.0318721059032503","4.55550697433086"
"J18_BASE_C2C6","2021","FFmsy","0.186374068561812","0.0121535265684645","2.32237877003242"
"J18_BASE_C2C6","2022","FFmsy","0.154368161432098","0.0114256530470397","2.22645195798496"
"J18_BASE_C2C6","2023","FFmsy","0.198449649521604","0.0162253321609451","2.90036126172316"
"J18_BASE_C2C6","2024","FFmsy","0.237953562322833","0.0214312704414056","4.14794672799236"
"J18_BASE_C2C6","2025","FFmsy","0.0447087279484055","0.00471815491951948","1.35377383276577"
"J18_BASE_C2C6","1989","BB0","0.743364486532824","0.440442862384354","1.18508982452356"
"J18_BASE_C2C6","1990","BB0","0.809503970652897","0.482041166995247","1.0943121004844"
"J18_BASE_C2C6","1991","BB0","0.853197388168029","0.515309348714331","1.07505965768276"
"J18_BASE_C2C6","1992","BB0","0.887517115755502","0.553096698559397","1.08450179417938"
"J18_BASE_C2C6","1993","BB0","0.836037140458803","0.530893341297279","1.02825477371209"
"J18_BASE_C2C6","1994","BB0","0.869801486418372","0.56551800966296","1.0499530964097"
"J18_BASE_C2C6","1995","BB0","0.861743029354016","0.572071122029704","1.03805694540156"
"J18_BASE_C2C6","1996","BB0","0.848799326254918","0.580907392684506","1.02506126855049"
"J18_BASE_C2C6","1997","BB0","0.83833992634304","0.587811569422354","1.02910753905431"
"J18_BASE_C2C6","1998","BB0","0.749355142447805","0.524588518785988","0.978699105161395"
"J18_BASE_C2C6","1999","BB0","0.709110079793424","0.482711154036027","0.973375841832216"
"J18_BASE_C2C6","2000","BB0","0.698249506103825","0.465071005326846","0.973883184473723"
"J18_BASE_C2C6","2001","BB0","0.727667078582382","0.483043437759958","1.00151995082804"
"J18_BASE_C2C6","2002","BB0","0.772355140230724","0.519122885139783","1.03418310870916"
"J18_BASE_C2C6","2003","BB0","0.750729931752049","0.496020516530676","1.02254500736032"
"J18_BASE_C2C6","2004","BB0","0.758644365817919","0.498583986582134","1.0393506505148"
"J18_BASE_C2C6","2005","BB0","0.792471795273934","0.514704746159308","1.08449337461451"
"J18_BASE_C2C6","2006","BB0","0.786465387469415","0.508360585790066","1.0881516274919"
"J18_BASE_C2C6","2007","BB0","0.736383261685497","0.467702968368354","1.04530055411974"
"J18_BASE_C2C6","2008","BB0","0.669502158343519","0.406559540357969","1.00244089169668"
"J18_BASE_C2C6","2009","BB0","0.615186196316209","0.355090502710237","0.980247201467225"
"J18_BASE_C2C6","2010","BB0","0.61355677517606","0.344161258094001","0.991685952071419"
"J18_BASE_C2C6","2011","BB0","0.607640645173177","0.330894530784465","1.00684343692568"
"J18_BASE_C2C6","2012","BB0","0.556778099788014","0.287456978711851","0.998006543324653"
"J18_BASE_C2C6","2013","BB0","0.433248453655938","0.205131194963043","0.971903222740492"
"J18_BASE_C2C6","2014","BB0","0.336816144178497","0.1254393533187","0.962669605155191"
"J18_BASE_C2C6","2015","BB0","0.308791672975687","0.0814374195005783","0.996501264915304"
"J18_BASE_C2C6","2016","BB0","0.367049849304904","0.114729809822146","1.05671116979601"
"J18_BASE_C2C6","2017","BB0","0.430075608002318","0.140699725833461","1.07485377989118"
"J18_BASE_C2C6","2018","BB0","0.437154468937466","0.144485820348081","1.06097423977734"
"J18_BASE_C2C6","2019","BB0","0.315729239015477","0.0687170226505584","1.00487878215936"
"J18_BASE_C2C6","2020","BB0","0.312550958134646","0.0424679061877985","1.02001644514644"
"J18_BASE_C2C6","2021","BB0","0.338892375663024","0.0281946365370735","1.03018287648406"
"J18_BASE_C2C6","2022","BB0","0.357013006097544","0.0293063323685862","1.04989209436938"
"J18_BASE_C2C6","2023","BB0","0.388020006448892","0.0309317184935639","1.06040884113395"
"J18_BASE_C2C6","2024","BB0","0.458844364498647","0.0292672752026488","1.07448520591073"
"J18_BASE_C2C6","2025","BB0","0.520868267001916","0.0205906283001082","1.07041019280186"
"J18_BASE_C2C6","1989","procB","-0.00941383016135444","-0.152546318880919","0.115314973555007"
"J18_BASE_C2C6","1990","procB","-0.00938538119243537","-0.155217624927304","0.115433883214285"
"J18_BASE_C2C6","1991","procB","-0.011393797825437","-0.152502875011215","0.109668257537812"
"J18_BASE_C2C6","1992","procB","-0.00324014059458233","-0.138228167454804","0.128097226486449"
"J18_BASE_C2C6","1993","procB","-0.0156846881221968","-0.171551906920369","0.105451673375472"
"J18_BASE_C2C6","1994","procB","-0.0131726041029487","-0.162407949044424","0.106832521712016"
"J18_BASE_C2C6","1995","procB","-0.00828226572232627","-0.14815761798313","0.113913160483064"
"J18_BASE_C2C6","1996","procB","-0.00415395217191006","-0.138661417034312","0.123084780508557"
"J18_BASE_C2C6","1997","procB","0.000150101287250237","-0.127704456273853","0.134043479023686"
"J18_BASE_C2C6","1998","procB","0.00148448611437013","-0.128637666762595","0.134088055198065"
"J18_BASE_C2C6","1999","procB","0.00215018394108069","-0.122087956454704","0.137562220853535"
"J18_BASE_C2C6","2000","procB","0.00738759574420622","-0.117623368739409","0.148821286817243"
"J18_BASE_C2C6","2001","procB","0.0121374867452821","-0.113501412281216","0.15768303025314"
"J18_BASE_C2C6","2002","procB","0.0165473874489767","-0.100185250940747","0.16830037131507"
"J18_BASE_C2C6","2003","procB","0.018277421336186","-0.0996128082294973","0.174910599071163"
"J18_BASE_C2C6","2004","procB","0.0201077795561239","-0.0951364228350105","0.175084198391244"
"J18_BASE_C2C6","2005","procB","0.0253832993346479","-0.0901878472563878","0.193535988709783"
"J18_BASE_C2C6","2006","procB","0.0189385573579601","-0.0990026845710405","0.175143797066726"
"J18_BASE_C2C6","2007","procB","0.00865098170530554","-0.113244651501631","0.142998334738224"
"J18_BASE_C2C6","2008","procB","0.00569963868741563","-0.120415814613658","0.136942815970496"
"J18_BASE_C2C6","2009","procB","0.000406149405795531","-0.129314371125478","0.128195089042289"
"J18_BASE_C2C6","2010","procB","0.0014514455036414","-0.131270781066613","0.125720037546642"
"J18_BASE_C2C6","2011","procB","0.00206089056908121","-0.121421317938978","0.134893379442238"
"J18_BASE_C2C6","2012","procB","0.000327712944856562","-0.130540807841756","0.132074963680833"
"J18_BASE_C2C6","2013","procB","-0.00436777452834636","-0.139821804713944","0.126826936182173"
"J18_BASE_C2C6","2014","procB","-0.001519947687662","-0.138643215758457","0.126437591249962"
"J18_BASE_C2C6","2015","procB","0.000150773902228951","-0.138380193242988","0.140127466297265"
"J18_BASE_C2C6","2016","procB","-0.00149458689202375","-0.142317709253476","0.127714769716622"
"J18_BASE_C2C6","2017","procB","-0.00294856271891841","-0.137968775578173","0.126525753803983"
