1,21452.1186493917,21352.1186493917,21202.1186493917,21414.0309445692,21535.2842363699,21570.4525069106,21485.9286218977,21290.0334246702,20790.8260525353,20199.5685681637,19126.5953752374,17599.3172748517,15624.4532321484,13239.8035398477,13172.0269531604,13533.4526171236,14113.580083726,14596.4213260371,15264.347737314,16006.1022847365,16024.0492645737,14906.152976016,13244.6605324165,9582.06537771246,6483.80334553661,5463.73485344621,4728.93492125174,4843.41516282141,5207.58517866326,5821.28090517699,6544.115247918,7412.39087898117
1,20191.753323073,20091.753323073,19941.753323073,19990.1081873932,19949.8120146558,19826.4704841675,19597.6724181293,19273.4221167481,18663.0545185383,17978.2884465166,16829.4633719232,15247.1766577642,13237.7304809258,10845.9104445992,10805.7741857587,11238.3758119353,11940.9749483668,12546.0371197241,13323.8179163415,14153.9966481454,14240.1369494155,13165.8486688241,11522.6870027941,7872.13524282779,4810.45228467939,3869.44717739884,3310.19505472096,3658.91300992564,4265.2667741379,5131.14025093388,6123.7869378648,7271.46761026827
1,17762.1283183658,17662.1283183658,17512.1283183658,17778.820732802,17960.9374759749,18065.9284879031,18030.0326320702,17865.6468831885,17384.6279838428,16809.3129823406,15759.8916537598,14284.0773084589,12392.0041864946,10140.309398745,10257.8541430234,10841.0346971869,11638.9628723413,12333.2812274062,13205.6953993935,14137.6803491152,14325.0286283486,13344.3246803133,11776.7943133769,8190.10270045181,5197.39268362271,4321.20488185407,3737.27197848536,3906.4776305609,4281.5185529339,4874.54549123379,5592.9371382667,6482.89642025617
1,16880.2673828178,16780.2673828178,16630.2673828178,16576.0089743297,16439.4938113114,16229.4294947085,15928.8842168456,15552.1733051797,14911.81112801,14222.7543977929,13096.8154252375,11575.0260689154,9660.67896760371,7410.83391767848,7559.18721167678,8210.88232160414,9119.47546188203,9920.98524897783,10885.5315807307,11883.9412976754,12111.3632138008,11139.3345845878,9549.87145403241,5931.75540016809,2931.2089754086,2092.88754269039,1641.39112872345,1928.56448082094,2335.85927492923,2893.28595239307,3650.32989833906,4642.92178010548
1,21501.8951812695,21401.8951812695,21251.8951812695,21195.1953792182,21050.5225955314,20823.8282483956,20503.9101866086,20101.2332430097,19425.4293145195,18687.2478676149,17495.9083689017,15881.854060944,13850.2290385071,11446.9525493809,11407.4096189692,11854.7958990212,12589.5655261947,13227.0587197027,14033.0039519222,14883.8009241836,14983.6231165,13915.1660710766,12270.3436976941,8616.28968596818,5558.07060675363,4633.31873339733,4126.1901886108,4573.41075125795,5300.0420806106,6304.82341785152,7429.30298158737,8693.0018373979
1,29096.418279194,28996.418279194,28846.418279194,28896.9947074025,28855.6882375986,28726.4852553729,28493.2109590941,28163.262500492,27543.6744013532,26842.6278354843,25667.4442722579,24039.6670486823,21963.6755110639,19469.97566288,19280.5859398558,19507.0837179362,19945.5562797462,20291.2479726885,20828.2841359224,21447.8085067463,21352.8330076674,20134.1388414949,18386.3126590085,14643.074039622,11454.7636110309,10331.9780228839,9491.90030907649,9551.10227981722,9891.95533993215,10512.1776053658,11234.0565628057,12084.868904904
1,20401.7209918885,20301.7209918885,20151.7209918885,20307.375836159,20374.3529771487,20358.1767430422,20224.5155679794,19983.2763296042,19443.8703258089,18819.53902951,17722.0840688482,16183.160711052,14209.2301960577,11842.1298112495,11808.0523576026,12213.5165838771,12834.6443764397,13356.9855481418,14064.0194633801,14844.0056420299,14897.9934117726,13812.2465413098,12176.8532201438,8537.80490829863,5466.79411202319,4475.28965809159,3745.17788818772,3807.06826781783,4088.81439060721,4585.57389284396,5190.42786187645,5950.04637715964
1,33649.5446045674,33549.5446045674,33399.5446045674,33433.959746296,33372.638708336,33217.7034516881,32961.3041370074,32607.5130462655,31960.3029854677,31223.9552755078,30002.5369042242,28308.2487444462,26144.5343580695,23530.8146311222,23184.8564843741,23222.4774438946,23456.0116041709,23601.778901369,23946.2215063936,24382.4104370537,24113.4211544063,22732.1165602757,20835.0595930864,16947.7372709813,13609.3371943974,12334.9562975633,11377.9036802826,11402.0102898569,11750.711402663,12414.9871614837,13178.9042538355,14057.4335398689
1,26773.9486904597,26673.9486904597,26523.9486904597,26635.3152109753,26654.1882656176,26584.2759335475,26406.0425809393,26126.3961127936,25551.9800076598,24890.844532841,23750.389840522,22151.8058484037,20100.3738185355,17627.5563616417,17458.775666793,17711.9905158036,18192.7840355685,18581.4264364013,19158.2499924063,19811.924141406,19746.2251836992,18550.719192572,16819.9671003517,13092.8262202328,9928.67903859737,8845.95598941295,8092.14437663258,8283.4831917407,8772.41795622908,9553.06255553962,10436.3673358506,11444.7455850933
1,15589.0730565525,15489.0730565525,15339.0730565525,15822.162120902,16220.3674051655,16540.9557340473,16688.2122554611,16672.3388016702,16303.9122213989,15810.8366076842,14820.4333471638,13391.0120263993,11540.028859838,9335.28008407421,9513.5791716109,10175.6722374239,11068.6248041336,11854.8898488507,12810.1157532947,13808.6629616126,14043.9886925455,13086.6930619676,11515.0537125627,7913.96914929747,4926.7521580641,4090.88634042846,3610.13294551135,3901.94492732309,4401.72696608233,5129.40399413842,6002.66314547213,7060.96526853213
