"stock_id","stock_base","category","region","source","name","type_data","scenario","r_method","bk_method","yr","nyr","start.yr","int.yr","end.yr","ucl.B.Bmsy","lcl.B.Bmsy","B.Bmsy","ucl.F.Fmsy","lcl.F.Fmsy","F.Fmsy"
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",1996,27,1989,2001,2015,1.72724546052633,0.981410819424643,1.34952701029434,1.40175980398339,0.432312991449463,0.775113584075619
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",1997,27,1989,2001,2015,1.6752855601034,0.928180037619353,1.29824870027263,1.76384197930023,0.525638955463141,0.975842873900344
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",1998,27,1989,2001,2015,1.59600710191936,0.890757341935277,1.23627236218149,1.98140777746294,0.592467868988497,1.09866231963699
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",1999,27,1989,2001,2015,1.51416819338415,0.844971733643677,1.17577583083625,1.93841480679516,0.569269821380785,1.05449198348626
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",2000,27,1989,2001,2015,1.43872777699592,0.808842330154834,1.12314945472608,1.65229340755631,0.49308357695552,0.906037323199306
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",2001,27,1989,2001,2015,1.37549596151585,0.780659550677114,1.08431149634916,1.52360928173177,0.453343168956376,0.841961687429749
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",2002,27,1989,2001,2015,1.39482734617924,0.763735989784285,1.08311391580233,1.59190062961163,0.46066212424608,0.856885474897903
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",2003,27,1989,2001,2015,1.42008371911733,0.741783800039436,1.07998489865075,1.634386006591,0.463636280602631,0.871923661591735
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",2004,27,1989,2001,2015,1.42904295741791,0.726884563500601,1.07325979781436,1.73863176953126,0.473699068893376,0.90309925428454
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",2005,27,1989,2001,2015,1.42919691920056,0.713653931434692,1.06900587540586,1.97068638056499,0.526000213835823,1.01652209379972
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",2006,27,1989,2001,2015,1.43479751199444,0.693607269776526,1.05788094205203,2.24630561482255,0.595407746046272,1.14521031795738
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",2007,27,1989,2001,2015,1.43138011365094,0.668346839599204,1.04243475777469,2.39874380097571,0.610886162319008,1.1982532831559
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",2008,27,1989,2001,2015,1.41992894861369,0.644689497691652,1.02187938548911,2.25420806673732,0.562083563631494,1.12131452434491
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",2009,27,1989,2001,2015,1.42015504602666,0.620032761520295,1.00995400589965,2.0431554735936,0.486859464166886,0.988845112100359
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",2010,27,1989,2001,2015,1.42121864169856,0.605681196328584,1.00114687875801,2.0203444660315,0.4724172573291,0.97610510651784
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",2011,27,1989,2001,2015,1.43079671389822,0.600554447732616,0.992972004574673,2.25783871904553,0.518610126449273,1.06252873165809
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",2012,27,1989,2001,2015,1.41692502347432,0.585927626998439,0.986844687223828,2.33818669157556,0.524438782305764,1.07874928441837
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",2013,27,1989,2001,2015,1.40976890191014,0.569903077958384,0.978372033468478,1.89938908761722,0.410525415227934,0.859246700432775
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",2014,27,1989,2001,2015,1.39944404694323,0.562327905946957,0.976296150084235,1.16122978947193,0.252304366954747,0.522888698894452
"Decapterus macarellus_Target_switch_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_lower resilience","lower resilience","Target_switch",2015,27,1989,2001,2015,1.39409874970358,0.572901122556017,0.985180403264935,0.755652730426517,0.162850297906235,0.332509164912022
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",1989,27,1989,2001,2015,1.90279610733768,1.53590280017647,1.73171603349347,0.570270508533163,0.275918655691148,0.396626957452286
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",1990,27,1989,2001,2015,1.9171836896941,1.4551422286162,1.67613743029942,0.564633158297506,0.269501013236523,0.392093070886857
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",1991,27,1989,2001,2015,1.91303520986211,1.40095736099201,1.64940068690953,0.633822545303576,0.297129738943866,0.439257806521297
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",1992,27,1989,2001,2015,1.88311716768691,1.35589073409301,1.61157640954477,0.734628383764523,0.344800033929386,0.509515742996239
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",1993,27,1989,2001,2015,1.84188940928165,1.29535821350439,1.56064898192022,0.804408207214802,0.364407460438039,0.547812597108904
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",1994,27,1989,2001,2015,1.79716509316453,1.25453464367555,1.51626834495563,0.835055288070803,0.376367921257052,0.567464908863474
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",1995,27,1989,2001,2015,1.75500790225451,1.20693280560528,1.47733100395411,0.891834139831446,0.404174984371819,0.611458030845561
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",1996,27,1989,2001,2015,1.71816320102862,1.17519618810925,1.43338085911819,1.06959410343133,0.488369596282778,0.732380802551623
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",1997,27,1989,2001,2015,1.64602986623786,1.11068334339718,1.36537349016235,1.34316426700532,0.615502571049078,0.939528977400294
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",1998,27,1989,2001,2015,1.53694855883829,1.01005891675901,1.25970711854641,1.55829777334856,0.720171106067528,1.09356005791624
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",1999,27,1989,2001,2015,1.42523810893778,0.9124815032613,1.15297591624952,1.55968097487947,0.721235673333519,1.0894282571902
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",2000,27,1989,2001,2015,1.33719006645843,0.838259838084746,1.07554689857674,1.37971215697956,0.634477966263656,0.9641391933893
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",2001,27,1989,2001,2015,1.28428747538972,0.824339350298428,1.04688498194797,1.25033419376624,0.559367105219102,0.864032972821592
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",2002,27,1989,2001,2015,1.33110747361511,0.835520626495737,1.06637109844155,1.27063152115323,0.552885216793586,0.863575779104568
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",2003,27,1989,2001,2015,1.38119778324839,0.843858124086385,1.08145583798666,1.28314769722847,0.550461359574202,0.865275973761673
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",2004,27,1989,2001,2015,1.39987543126699,0.840972203270575,1.0936247089544,1.32220565114441,0.549970292922592,0.887456745698075
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",2005,27,1989,2001,2015,1.42659089915019,0.838962025940913,1.09363077225117,1.49089100364364,0.613681679193048,0.992915729657876
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",2006,27,1989,2001,2015,1.41155064257895,0.809995026421806,1.07272935574252,1.7029593245973,0.684475707738248,1.14079077368482
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",2007,27,1989,2001,2015,1.37466127292005,0.762907124900965,1.01785275978133,1.85305778110151,0.734578871042646,1.22991905336852
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",2008,27,1989,2001,2015,1.34500625165306,0.703428369025289,0.959445262874574,1.84218321493482,0.696763402055549,1.19520217502339
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",2009,27,1989,2001,2015,1.31037137676823,0.659431485606709,0.92442516579483,1.70755751705339,0.615315545281992,1.09692553065308
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",2010,27,1989,2001,2015,1.32450204174615,0.633924559861618,0.910562044304837,1.74554757912894,0.606643669886589,1.06785556503745
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",2011,27,1989,2001,2015,1.32606951521848,0.609598096217281,0.910085375376833,1.93164567977469,0.644775509499041,1.15981927099387
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",2012,27,1989,2001,2015,1.32080670810547,0.565855749074883,0.888627240743603,2.08760254812425,0.661374111093653,1.20914702927593
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",2013,27,1989,2001,2015,1.29089071869143,0.50724736771057,0.866830896873764,1.90970388303465,0.527419705315052,0.979772121896838
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",2014,27,1989,2001,2015,1.31690599408857,0.472230468165607,0.887872970769223,1.27992624766019,0.310707363167846,0.578138532223509
"Decapterus macarellus_Target_switch_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Higher resilience","Higher resilience","Target_switch",2015,27,1989,2001,2015,1.39654706298717,0.496397585273955,0.975343920026095,0.758619086784203,0.183793137684203,0.338472375895659
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",1989,27,1989,2001,2015,1.89913257321994,1.51725037837553,1.72290396186279,0.592210036958508,0.260176781297473,0.391046323149167
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",1990,27,1989,2001,2015,1.95178781297492,1.41519345671969,1.67650107392171,0.58244289216613,0.250955615409311,0.387037444174832
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",1991,27,1989,2001,2015,1.95847683419597,1.34416142796023,1.64252250812323,0.656917750883418,0.274633965613967,0.43253837516319
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",1992,27,1989,2001,2015,1.93514915308314,1.28601232116864,1.60296265266908,0.787834644398973,0.319597514101938,0.50314171962733
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",1993,27,1989,2001,2015,1.91395565848068,1.21887622334032,1.55834318290136,0.850312811512897,0.336605113269133,0.540433446747301
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",1994,27,1989,2001,2015,1.86771560132455,1.17026344748484,1.51422784646921,0.879142161908178,0.347667175627427,0.558152101314593
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",1995,27,1989,2001,2015,1.82654260544627,1.1310698786364,1.46556966280237,0.960808828688827,0.375309521727275,0.604171966289593
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",1996,27,1989,2001,2015,1.77858761846982,1.09113806755784,1.41543003875761,1.15885151284367,0.452749001280207,0.733408132548336
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",1997,27,1989,2001,2015,1.70316251156697,1.03944933309926,1.35825611478017,1.46605862527609,0.564849432809578,0.92016628102613
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",1998,27,1989,2001,2015,1.61656055261212,0.965125494008348,1.2859428517842,1.66236284129575,0.641944030100992,1.04686977193657
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",1999,27,1989,2001,2015,1.53091557455751,0.907059590197572,1.21072725412349,1.61529056511113,0.616633702789036,1.00933327043072
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",2000,27,1989,2001,2015,1.45299832188313,0.858794486675745,1.14968922173076,1.3921953092794,0.531571653142677,0.888893911222846
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",2001,27,1989,2001,2015,1.39227929194086,0.830371027428809,1.10889547984085,1.30488340085267,0.493838019582636,0.80437029924815
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",2002,27,1989,2001,2015,1.43526243926249,0.81858715284284,1.11105110490294,1.33052326701249,0.488457560529908,0.818708534549286
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",2003,27,1989,2001,2015,1.45390258204297,0.807841453824685,1.11462865960085,1.36471398769957,0.484595822635028,0.827496905197276
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",2004,27,1989,2001,2015,1.48012815715607,0.800184123632279,1.11213502729823,1.42833547531219,0.505928328041323,0.853443297645601
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",2005,27,1989,2001,2015,1.49744281717594,0.790048593722107,1.10765170413891,1.61878815709007,0.560343945011504,0.963869939386781
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",2006,27,1989,2001,2015,1.48805708445525,0.767821963998202,1.09517252851081,1.86918139647263,0.630494634801068,1.09482646257624
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",2007,27,1989,2001,2015,1.46991195952632,0.738861064996595,1.0702973782668,1.98678961120192,0.650776804336329,1.14573296930269
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",2008,27,1989,2001,2015,1.44012567049437,0.704735653766248,1.04075005399517,1.87680789670069,0.610333090258977,1.0781236179785
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",2009,27,1989,2001,2015,1.4196055014014,0.681878515346258,1.01958026849182,1.69654182943748,0.52984983427273,0.96612951159865
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",2010,27,1989,2001,2015,1.41887105893213,0.679386429501188,1.01273149257944,1.6830696603366,0.526194780409186,0.940042218928869
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",2011,27,1989,2001,2015,1.40902583607874,0.661266747175029,1.006988577448,1.86726167098463,0.563100021417531,1.03151343217897
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",2012,27,1989,2001,2015,1.40564493546498,0.64212334621952,0.996561593745223,1.93452661783158,0.569311958777474,1.04722816430275
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",2013,27,1989,2001,2015,1.38543199634914,0.617932665134875,0.986539304512244,1.59884368324274,0.464372601496811,0.8356785679931
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",2014,27,1989,2001,2015,1.37226686304695,0.614892658490921,0.993059976036555,0.997399341409643,0.280908780013879,0.505028860743768
"Decapterus macarellus_Target_switch_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Target_switch_Non-informative","Non-informative","Target_switch",2015,27,1989,2001,2015,1.39498341166073,0.632768647998832,1.03087139022654,0.624630596727566,0.174612079421962,0.313089050490485
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",1989,27,1989,2001,2015,1.89856486894292,1.50415485005449,1.71537791725719,0.651660570919191,0.235109865979436,0.394091430147353
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",1990,27,1989,2001,2015,1.95050290393627,1.41729777454128,1.66596881094836,0.652305259768923,0.228452676935054,0.386990225493626
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",1991,27,1989,2001,2015,1.96398239481407,1.35035788105634,1.63525231448772,0.737202769784132,0.248977691614765,0.433538126793965
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",1992,27,1989,2001,2015,1.93144473241201,1.28352719627752,1.59589017241485,0.859416725294847,0.290532029810518,0.505123546221284
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",1993,27,1989,2001,2015,1.9037594621337,1.21961995851703,1.55193364872723,0.940892005315411,0.306467247918103,0.542893458838983
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",1994,27,1989,2001,2015,1.86733400249117,1.15936637752215,1.50969492612169,0.974578145670089,0.315724540608346,0.557888114657358
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",1995,27,1989,2001,2015,1.82576818185588,1.11869510883515,1.46437298716641,1.05328653794224,0.333449992281218,0.60527243760973
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",1996,27,1989,2001,2015,1.7699230039884,1.07753297821122,1.42211671409915,1.25992792237738,0.404704199060921,0.728645222650259
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",1997,27,1989,2001,2015,1.71080912333279,1.02556524651339,1.3670995130607,1.58979190481936,0.501725234273257,0.916743318442745
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",1998,27,1989,2001,2015,1.63148014874419,0.968217183987885,1.30033131810752,1.8208263957709,0.565745331292491,1.03887523683692
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",1999,27,1989,2001,2015,1.55646490947516,0.913373931685335,1.22694176493714,1.75590847606808,0.542808659260238,0.996413969862282
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",2000,27,1989,2001,2015,1.47701859383141,0.86350029314461,1.17070624346982,1.5396639380058,0.472038655995239,0.871208464601714
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",2001,27,1989,2001,2015,1.42694403232202,0.832720233141696,1.12761108548844,1.41778093316694,0.426604451010226,0.792808867034996
