"cenario_id","hipotese","m_hipotese","MSY"
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1872.41478231736
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1896.79567963626
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1936.34054443165
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1798.47628056201
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1768.58673409537
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1795.09174238286
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1841.22928823429
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1506.76373940693
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1757.67143295741
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1733.3701051165
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1672.80194562099
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1761.70961181981
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1855.18868126726
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1967.35847019206
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1680.82052955648
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1536.36495624335
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1780.42737685142
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1951.68762248808
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1988.0400180352
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1759.72040949292
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1865.12780834265
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1389.67735211119
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1828.41508494888
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1726.1659285826
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1738.19594921365
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1489.17410519677
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1722.94865632722
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1406.1762807298
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",2008.37548315372
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1878.68063627995
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1901.07525210542
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1826.80918600083
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1506.91961794931
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1425.26313938874
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1782.46303342229
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1910.30766059165
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1897.55040412052
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1449.83535679215
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1385.72610565943
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1903.07887944033
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1813.99197449759
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1871.48627231503
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1418.80386152367
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1895.37101558016
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1649.85153422675
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1759.39843761007
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1803.63924780949
